Target,Latitude,Longitude,Source
"Indian Military Intelligence Training Centre, Rajouri",33.3713,74.3155,Pakistan Claimed Attacks
KG Top Brigade Headquarters,33.6,74.11,Pakistan Claimed Attacks
Uri Field Supply Depot,34.08,74.05,Pakistan Claimed Attacks
Adampur Airfield,31.4338,75.7588,Pakistan Claimed Attacks
Udhampur Air Force Station,32.9022,75.1562,Pakistan Claimed Attacks
Pathankot Airfield,32.2335,75.634,Pakistan Claimed Attacks
Suratgarh Airfield,29.3878,73.9039,Pakistan Claimed Attacks
Sirsa Air Force Station,29.5606,75.0061,Pakistan Claimed Attacks
Bathinda Airfield,30.2701,74.7558,Pakistan Claimed Attacks
Halwara Air Force Station,30.7485,75.6298,Pakistan Claimed Attacks
Akhnoor Aviation Base,32.87,74.73,Pakistan Claimed Attacks
S-400 System in Adampur,31.4338,75.7588,Pakistan Claimed Attacks
BrahMos Storage Site in Beas,31.52,75.29,Pakistan Claimed Attacks
"Artillery Gun Positions in Dehrangyari, Mankot",33.35,74.1,Pakistan Claimed Attacks
Indian Posts Opposite Phuklian Sector,32.57,74.4,Pakistan Claimed Attacks
Rabtanwali Post,32.58,74.42,Pakistan Claimed Attacks
Jazeera Post Complex,32.59,74.43,Pakistan Claimed Attacks
Kafir Mehri,32.6,74.44,Pakistan Claimed Attacks
Shahpar 3,32.61,74.45,Pakistan Claimed Attacks
Ghadar Top,32.62,74.46,Pakistan Claimed Attacks
"Nur Khan Air Base (Chaklala, Rawalpindi)",33.6167,73.1087,Indian Claimed Attacks
Murid Air Base (Chakwal),32.91,72.7739,Indian Claimed Attacks
"Rafiqui Air Base (Shorkot, Jhang)",30.7581,72.2825,Indian Claimed Attacks
"Subhan Mosque, Ahmedpur East (Bahawalpur)",29.1442,71.2541,Indian Claimed Attacks
"Bilal Mosque, Muzaffarabad",34.37,73.47,Indian Claimed Attacks
"Abbas Mosque, Kotli",33.5156,73.9028,Indian Claimed Attacks
"Umalkura Mosque, Muridke",31.802,74.2617,Indian Claimed Attacks
"Kotki Lohara, Sialkot District",32.52,74.52,Indian Claimed Attacks
Shakargarh,32.2601,75.16,Indian Claimed Attacks
Neelumâ€“Jhelum Hydropower Project,34.5933,73.8897,Indian Claimed Attacks
Lahore,31.5497,74.3436,Indian Claimed Attacks
Attock,33.7731,72.374,Indian Claimed Attacks
Gujranwala,32.1877,74.1945,Indian Claimed Attacks
Chakwal,32.9304,72.8536,Indian Claimed Attacks
Rawalpindi,33.5651,73.0169,Indian Claimed Attacks
Bahawalpur,29.3956,71.6833,Indian Claimed Attacks
Miano,25.5,69.0,Indian Claimed Attacks
Chhor,25.5167,69.7833,Indian Claimed Attacks
Near Karachi,24.8607,67.0011,Indian Claimed Attacks
